,time_s,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,x_deg,y_deg,z_deg,qx,qy,qz,qr,ID,glb_ax,glb_ay,glb_az,glb_res
21,0.35,0.001,8.253,5.103,-5.829,3.998,6.492,22.1,5.7,-27.3,0.126,9.995,13.898,15.503,81.545,144.463,0.092,0.486,0.861,0.117,22,9.602048391159514,-1.2522292724255883,0.620650902771816,9.703227246643253
22,0.366667,0.182,8.113,5.109,-3.734,6.236,7.518,21.5,6.0,-25.5,1.225,10.466,12.858,15.5,81.543,144.58,0.092,0.486,0.861,0.116,23,9.515364836082387,-1.0919656913914317,0.4703370760112877,9.589357329873573
23,0.383333,0.237,8.0,5.157,-1.569,5.138,7.82,22.5,7.1,-25.3,0.427,7.603,12.489,15.511,81.567,144.675,0.092,0.486,0.862,0.115,24,9.45601217837174,-1.0579878017296904,0.33957840608097145,9.521072313557962
24,0.4,0.656,7.872,5.102,0.159,3.981,7.872,21.8,5.8,-25.2,0.806,9.036,13.82,15.592,81.629,144.753,0.093,0.486,0.862,0.114,25,9.380067841010785,-0.6393829321154971,0.18612029484889475,9.40367608970024
25,0.416667,0.666,8.018,5.165,0.117,4.64,6.876,21.3,7.1,-26.1,0.796,9.883,12.279,15.682,81.692,144.809,0.093,0.486,0.862,0.113,26,9.537465882093779,-0.6355092125431671,0.20488432997646147,9.560810896571482
26,0.433333,0.562,7.992,5.195,0.082,4.564,5.203,21.2,7.1,-26.3,0.312,10.212,13.374,15.737,81.758,144.871,0.094,0.486,0.862,0.112,27,9.518395331250364,-0.736253134483207,0.18443058313353988,9.548608956282587
27,0.45,0.208,8.058,5.213,-0.161,4.123,4.26,22.0,6.5,-24.9,0.478,10.177,12.264,15.746,81.812,144.916,0.094,0.486,0.862,0.112,28,9.535139146214139,-1.069476474235162,0.29553093474668385,9.599478996278915
28,0.466667,0.29,8.219,5.25,-0.055,2.579,3.679,21.1,6.7,-26.6,0.0,8.728,13.214,15.776,81.852,144.913,0.094,0.487,0.861,0.112,29,9.700956173814602,-0.9893414217304353,0.33348742851384683,9.756974992281163
29,0.483333,0.304,8.306,5.178,0.788,2.175,3.65,20.9,5.5,-26.7,0.854,10.148,12.147,15.801,81.922,144.924,0.094,0.487,0.861,0.111,30,9.73777672998043,-0.9393499068527104,0.43250677399017173,9.792534707622941
30,0.5,0.436,8.315,5.235,1.402,1.442,3.024,21.0,6.5,-26.0,1.611,10.72,12.828,15.843,82.001,144.915,0.094,0.487,0.861,0.111,31,9.794914397362628,-0.8162268945418825,0.357731190930809,9.835372184111792
31,0.516667,0.616,8.395,5.215,1.74,0.395,1.756,21.1,6.4,-28.4,0.81,9.77,13.524,15.92,82.077,144.881,0.095,0.488,0.861,0.111,32,9.875616771187786,-0.620177828069536,0.3732008175305538,9.902106139604847
32,0.533333,0.532,8.435,5.148,0.918,-0.074,0.6,21.5,6.0,-25.7,0.21,10.046,12.077,15.985,82.157,144.843,0.095,0.488,0.861,0.111,33,9.862486999497252,-0.6621000717619941,0.4765780940417451,9.896168602039882
33,0.55,0.548,8.397,5.142,0.319,-1.058,-0.238,21.5,6.9,-26.1,1.567,10.307,11.654,16.076,82.185,144.749,0.096,0.488,0.86,0.111,34,9.829729293122686,-0.636697643097328,0.4702288115376684,9.861545365712214
34,0.566667,0.435,8.325,5.069,-0.404,-2.789,0.457,20.8,6.5,-26.2,1.152,10.524,12.975,16.174,82.202,144.676,0.096,0.489,0.86,0.112,35,9.715607937854987,-0.7182958795390592,0.5297399619873638,9.756516335249996
35,0.583333,0.605,8.415,4.991,-0.292,-4.366,0.571,21.1,6.6,-26.7,0.71,8.656,13.581,16.318,82.217,144.586,0.097,0.489,0.86,0.112,36,9.769877539502406,-0.5199861216192702,0.6061668882822446,9.802465557195292
36,0.6,0.698,8.43,4.829,-0.538,-3.388,0.544,20.4,6.0,-27.0,1.674,11.481,11.959,16.466,82.251,144.514,0.098,0.489,0.859,0.112,37,9.706167583188261,-0.370162450444517,0.7243173388414021,9.740192246562694
37,0.616667,0.589,8.322,4.797,-1.658,-2.36,-0.875,20.1,6.7,-27.3,1.189,10.032,14.147,16.558,82.267,144.448,0.098,0.489,0.859,0.113,38,9.584776418512808,-0.4625902984694682,0.7293046159751543,9.623607119994038
38,0.633333,0.671,8.475,4.88,-0.437,-0.589,-0.965,19.9,6.9,-26.6,0.899,10.749,11.227,16.621,82.31,144.383,0.099,0.49,0.859,0.113,39,9.767087842016762,-0.3904988548715441,0.7360514456696405,9.802564256356598
39,0.65,0.584,8.492,4.816,-1.137,-2.518,-0.518,20.1,6.9,-26.4,0.0,11.481,12.873,16.677,82.364,144.34,0.099,0.49,0.859,0.113,40,9.735099450642876,-0.44027667059194586,0.8264206794516277,9.780029447808428
40,0.666667,0.518,8.482,4.829,-2.811,-3.83,-0.273,20.6,6.2,-26.2,1.588,10.908,14.293,16.773,82.371,144.285,0.1,0.49,0.858,0.113,41,9.72515902166813,-0.5021691102801555,0.8372557482319286,9.774041589843987
41,0.683333,0.775,8.432,4.805,-4.178,-3.267,-0.28,20.5,6.1,-26.3,1.71,9.423,12.641,16.899,82.334,144.231,0.101,0.49,0.858,0.114,42,9.702781094440828,-0.2556829129638911,0.7602231786652776,9.735875615474963
42,0.7,0.644,8.406,4.753,-4.267,-2.99,-0.563,20.2,6.7,-26.7,0.761,9.002,13.394,17.012,82.295,144.187,0.101,0.49,0.858,0.114,43,9.63552541238611,-0.36796420926342976,0.8293572016704434,9.678149668195879
43,0.716667,0.632,8.465,4.883,-4.527,-2.351,-1.34,21.5,5.4,-28.3,2.783,10.916,11.655,17.085,82.252,144.15,0.102,0.49,0.858,0.115,44,9.7534274603683,-0.4209450545430138,0.769932488202246,9.79282073766287
44,0.733333,0.539,8.391,4.906,-3.935,-0.913,-1.312,20.9,6.0,-26.7,1.551,10.097,12.307,17.128,82.217,144.098,0.102,0.49,0.858,0.115,45,9.692159887149066,-0.5234971001952654,0.7458052748712297,9.73489794502233
45,0.75,0.46,8.369,4.912,-2.01,-0.789,-0.846,20.1,6.0,-26.4,-0.609,8.611,12.003,17.17,82.204,144.041,0.102,0.49,0.858,0.116,46,9.666460039414789,-0.6002545381814642,0.7607560685197405,9.71491147669396
46,0.766667,0.474,8.447,4.845,-1.732,-3.024,0.771,20.5,6.0,-26.9,1.268,10.814,12.459,17.237,82.222,143.99,0.103,0.49,0.858,0.116,47,9.695590168762417,-0.5542828248009265,0.8595416392056012,9.749385108815837
47,0.783333,0.563,8.5,4.839,-2.943,-3.827,1.904,20.2,6.2,-27.1,0.638,11.004,11.959,17.357,82.227,143.954,0.103,0.49,0.858,0.116,48,9.747377520083475,-0.46026663747341445,0.8715940014710089,9.797085791193215
48,0.8,0.658,8.48,4.81,-3.119,-3.798,2.067,21.6,6.2,-27.6,0.152,10.198,13.394,17.485,82.223,143.932,0.104,0.49,0.858,0.116,49,9.727146532061157,-0.36010417328868904,0.8558091657552193,9.771359373188561
49,0.816667,0.69,8.304,4.765,-2.984,-2.764,1.416,20.5,5.6,-26.2,1.246,10.959,13.583,17.629,82.214,143.896,0.105,0.49,0.858,0.116,50,9.561149318627736,-0.32472042846218274,0.7853160830160825,9.598840607073337
50,0.833333,0.578,8.369,4.712,-2.029,-2.457,2.24,20.1,6.2,-26.6,0.753,11.272,12.779,17.762,82.212,143.835,0.106,0.49,0.857,0.116,51,9.57060298358163,-0.4040610466320529,0.9041472232181138,9.621704059053158
51,0.85,0.561,8.392,4.711,-1.743,-1.341,2.656,19.8,7.8,-27.8,1.088,12.129,12.484,17.853,82.251,143.81,0.106,0.49,0.857,0.116,52,9.586970686368923,-0.4088799111291075,0.9255896914821558,9.64022333766184
52,0.866667,0.623,8.451,4.771,-2.025,-1.199,2.563,20.7,7.0,-27.8,0.0,10.357,13.062,17.929,82.295,143.809,0.107,0.49,0.857,0.116,53,9.677076544791959,-0.3570697004075263,0.892559115850706,9.724709301567836
53,0.883333,0.768,8.336,4.669,-2.687,-0.905,1.873,20.4,6.1,-26.4,0.36,8.971,13.157,18.025,82.315,143.799,0.107,0.491,0.857,0.116,54,9.544638941614695,-0.19014549387318658,0.8613902514958302,9.585315905070631
54,0.9,0.831,8.148,4.669,-2.563,0.062,0.355,20.9,5.0,-27.1,1.547,11.256,12.804,18.098,82.325,143.785,0.108,0.491,0.857,0.116,55,9.397703223245397,-0.1412327310801118,0.7370572864267371,9.427620378441212
55,0.916667,0.763,8.142,4.877,-2.489,1.744,-0.958,21.0,7.5,-26.5,0.902,9.885,11.959,18.132,82.324,143.759,0.108,0.491,0.857,0.116,56,9.498778969312715,-0.2722505550056179,0.5987818696667271,9.521526243202818
56,0.933333,0.731,8.216,4.825,-2.347,2.87,-1.345,20.9,6.4,-27.0,0.299,9.847,12.717,18.119,82.331,143.73,0.108,0.491,0.857,0.116,57,9.526688494059837,-0.27727445268662243,0.6949584268395055,9.55602647547609
57,0.95,0.606,8.287,4.994,0.422,2.791,-1.347,21.3,5.7,-27.2,0.572,11.761,15.413,18.095,82.366,143.694,0.108,0.491,0.857,0.117,58,9.662674848482778,-0.4374715968001488,0.6503648010858654,9.694412875465952
58,0.966667,0.543,8.41,5.015,1.258,0.807,-0.892,20.9,6.3,-27.7,0.652,11.133,13.916,18.095,82.429,143.619,0.108,0.491,0.856,0.117,59,9.767427351918997,-0.47960371243829525,0.7351987513591569,9.806792238035841
59,0.983333,0.653,8.482,4.929,1.347,-0.358,-0.152,20.0,6.4,-27.3,0.795,9.648,12.438,18.138,82.494,143.549,0.108,0.492,0.856,0.117,60,9.792330609949843,-0.3268478406776778,0.8180499462035703,9.831875406045379
60,1.0,0.775,8.495,4.899,1.839,-0.657,0.307,20.0,6.5,-27.8,1.435,9.865,12.916,18.2,82.587,143.496,0.109,0.492,0.856,0.117,61,9.801237351646465,-0.181406970284969,0.8177339957603635,9.836963505065981
61,1.016667,0.954,8.421,4.772,0.899,-0.134,-0.118,20.7,7.2,-27.3,2.049,11.141,13.669,18.273,82.682,143.45,0.109,0.493,0.855,0.117,62,9.691065131322578,0.04224218317550088,0.8226865857811918,9.726013623268273
62,1.033333,0.789,8.511,4.747,-1.899,-0.151,-1.468,20.6,7.1,-27.0,2.084,12.361,12.083,18.309,82.742,143.407,0.109,0.493,0.855,0.117,63,9.730517700680096,-0.08440200450377522,0.9505538271907965,9.777200570715525
63,1.05,0.702,8.472,4.728,-2.823,-0.085,-1.829,20.8,7.0,-27.1,0.055,8.943,13.027,18.346,82.733,143.352,0.109,0.493,0.855,0.117,64,9.676690340131191,-0.16130280199020186,0.978374911412694,9.727362026777866
64,1.066667,0.596,8.476,4.839,-1.397,-0.273,-0.668,20.3,7.2,-27.9,1.815,11.236,13.149,18.37,82.744,143.294,0.11,0.494,0.855,0.118,65,9.728729378363846,-0.29148317102498134,0.9383897077277943,9.778226475184548
65,1.083333,0.776,8.602,4.803,-0.438,-1.016,-0.033,21.1,6.4,-27.1,0.606,10.217,12.48,18.431,82.79,143.242,0.11,0.494,0.854,0.118,66,9.832706697670655,-0.08763968516293552,0.9877182205301169,9.882580078097016
66,1.1,1.039,8.587,4.67,-1.553,0.153,-2.55,21.5,5.4,-25.8,1.435,11.003,13.249,18.508,82.822,143.162,0.11,0.494,0.854,0.118,67,9.775652067243152,0.21328892803467303,1.0080300061915306,9.829801117011472
67,1.116667,0.997,8.562,4.689,-3.274,-1.052,-5.237,20.6,6.4,-28.2,1.465,10.434,13.753,18.556,82.804,143.055,0.111,0.494,0.854,0.119,68,9.759228716741783,0.169120446351831,1.0086759286055669,9.81267415132083
68,1.133333,1.03,8.568,4.552,-6.02,-2.093,-6.855,21.6,6.8,-26.5,2.344,9.184,12.845,18.575,82.742,142.961,0.111,0.494,0.854,0.12,69,9.689184378034666,0.24074018583123524,1.1198117035354196,9.756650449821391
69,1.15,0.859,8.289,4.616,-4.487,-0.705,-6.81,20.4,6.5,-26.2,1.418,8.645,11.568,18.581,82.649,142.844,0.111,0.494,0.854,0.121,70,9.475376964832453,0.025089200509984533,0.9846115509886578,9.526429446545016
70,1.166667,0.752,8.328,4.798,-2.26,-0.123,-5.675,21.0,6.2,-26.8,1.457,12.382,13.372,18.569,82.611,142.735,0.111,0.494,0.854,0.122,71,9.595632712875652,-0.13246532521847798,0.9209656764534987,9.640637530786023
71,1.183333,0.559,8.423,4.99,-1.378,-2.353,-4.572,20.1,6.3,-27.1,1.909,10.979,14.787,18.559,82.595,142.624,0.111,0.494,0.853,0.123,72,9.75693282855441,-0.3653119228083582,0.9101203097015823,9.806095553277054
72,1.2,0.696,8.449,4.824,-1.474,-4.122,-3.107,20.6,6.4,-27.6,1.912,10.047,10.537,18.616,82.593,142.522,0.111,0.494,0.853,0.124,73,9.69881753805417,-0.17319113169996947,1.0217319587021396,9.754024451476425
73,1.216667,0.818,8.434,4.508,-3.066,-3.822,-3.442,21.5,7.0,-26.1,2.368,10.987,13.379,18.692,82.594,142.43,0.112,0.495,0.853,0.124,74,9.519539886511756,0.0511752972642987,1.2244531179517104,9.598101062189334
74,1.233333,0.796,8.339,4.344,-4.42,-2.083,-4.386,20.8,6.0,-27.0,0.464,9.596,12.423,18.763,82.556,142.327,0.112,0.495,0.853,0.125,75,9.344008931019129,0.07709636653559948,1.3139354045392622,9.436253122929672
75,1.25,0.659,8.307,4.308,-5.409,1.552,-4.992,20.0,6.3,-27.6,0.499,12.334,10.545,18.753,82.518,142.238,0.112,0.495,0.853,0.126,76,9.278603218075846,-0.04404180759991294,1.3802089119752519,9.380799219682725
76,1.266667,0.371,8.352,4.461,-4.916,3.33,-4.197,20.7,6.7,-27.4,1.435,10.468,12.382,18.643,82.519,142.203,0.112,0.495,0.853,0.127,77,9.366285422500892,-0.36157425684214717,1.391412031368255,9.475973089873145
77,1.283333,0.342,8.491,4.674,-4.495,3.011,-2.523,20.7,6.9,-27.6,0.549,11.003,12.402,18.529,82.52,142.174,0.111,0.495,0.852,0.127,78,9.59668500719414,-0.447275838667363,1.3281197976235577,9.698470033979588
78,1.3,0.374,8.443,4.685,-5.282,3.572,-1.52,19.1,5.6,-26.3,1.35,11.396,11.704,18.43,82.505,142.178,0.111,0.495,0.853,0.127,79,9.567828741465751,-0.43007217313258783,1.2825915561389356,9.662988668108847
79,1.316667,0.518,8.621,4.813,-6.32,2.624,-1.969,20.3,6.5,-26.7,0.199,8.959,12.816,18.327,82.478,142.222,0.11,0.495,0.853,0.127,80,9.803578540078178,-0.3300085712016583,1.2393047048454402,9.887109486599204
80,1.333333,0.511,8.594,4.935,-6.003,1.61,-2.543,21.1,7.0,-26.0,1.435,10.331,13.509,18.27,82.413,142.229,0.11,0.494,0.853,0.127,81,9.850526620618457,-0.39149131018337024,1.134037852339167,9.923315071083856
81,1.35,0.496,8.425,4.977,-5.544,1.505,-3.13,20.5,5.0,-26.5,0.543,9.503,14.029,18.219,82.337,142.214,0.109,0.494,0.853,0.128,82,9.735151851901245,-0.44682688080420374,1.0120939477215327,9.797814552235616
82,1.366667,0.378,8.495,4.934,-4.585,0.192,-3.033,21.9,6.4,-26.9,1.627,10.332,14.615,18.162,82.274,142.185,0.109,0.494,0.853,0.128,83,9.750929486297316,-0.548172309324119,1.1274512284563762,9.831188381879373
83,1.383333,0.456,8.47,4.828,-3.367,-1.064,-1.521,20.4,6.8,-27.4,0.957,11.88,15.712,18.175,82.225,142.133,0.109,0.494,0.853,0.129,84,9.678568880905923,-0.4473471633130708,1.1762673731066622,9.760042008106318
84,1.4,0.612,8.523,4.67,-4.373,-2.095,-2.157,20.7,7.2,-27.5,0.172,10.218,12.132,18.194,82.214,142.105,0.109,0.494,0.853,0.129,85,9.650077617057324,-0.24430999870730563,1.2811274758199798,9.737811509779801
85,1.416667,0.633,8.526,4.579,-5.848,-1.018,-3.277,21.1,7.1,-27.5,0.957,9.964,11.948,18.221,82.17,142.061,0.109,0.493,0.853,0.129,86,9.6018714355458,-0.1988141860101229,1.3509788505712168,9.698484727007614
86,1.433333,0.583,8.478,4.379,-6.395,0.327,-3.478,20.3,5.5,-26.4,0.403,10.423,12.337,18.21,82.13,142.038,0.109,0.493,0.853,0.13,87,9.440833152334708,-0.1898483712578074,1.4921933472940545,9.559917049849334
87,1.45,0.408,8.41,4.579,-5.675,1.133,-2.751,20.8,6.4,-26.3,1.327,11.265,12.268,18.169,82.092,142.005,0.109,0.493,0.853,0.13,88,9.477217581039701,-0.4312276174593276,1.363156140569508,9.58445642694462
88,1.466667,0.419,8.575,4.73,-5.885,0.981,-1.157,21.5,5.6,-26.8,-0.726,9.435,12.057,18.129,82.059,141.999,0.109,0.493,0.853,0.13,89,9.698260824565137,-0.4631166286477003,1.3447475476739597,9.801993980818391
89,1.483333,0.418,8.524,4.779,-6.584,0.286,-0.4,19.8,5.5,-27.6,0.601,10.88,13.873,18.123,82.0,141.999,0.109,0.493,0.853,0.131,90,9.684673663623274,-0.494354881927477,1.2786126386972034,9.781213677248852
90,1.5,0.461,8.532,4.804,-6.407,-0.26,1.39,19.5,5.7,-27.6,0.957,9.697,12.308,18.153,81.935,142.016,0.109,0.492,0.854,0.131,91,9.711073596200357,-0.4727715894877874,1.2479974492575892,9.80234466849641
91,1.516667,0.762,8.498,4.722,-6.041,-0.851,1.401,21.4,6.7,-26.2,0.478,10.25,12.779,18.184,81.896,142.073,0.109,0.492,0.854,0.131,92,9.677647991652073,-0.17436901885524625,1.1860256299659393,9.751611764216213
92,1.533333,0.775,8.376,4.669,-4.961,-0.112,0.262,20.9,5.9,-26.5,1.435,10.669,13.494,18.261,81.843,142.081,0.11,0.492,0.854,0.131,93,9.550621973851479,-0.1619792968734699,1.1475820754828892,9.620684071312184
93,1.55,0.773,8.257,4.774,-4.434,0.822,-1.07,21.8,6.6,-27.6,0.455,9.066,10.804,18.296,81.802,142.085,0.11,0.492,0.854,0.131,94,9.514362629618207,-0.21449300769040525,0.9987744999630489,9.569046660979348
94,1.566667,0.513,8.437,4.76,-3.489,0.678,-1.669,21.1,6.7,-27.7,2.393,11.804,12.916,18.31,81.772,142.055,0.11,0.492,0.854,0.131,95,9.615941798190683,-0.443128378702652,1.2004326610841858,9.700708118482895
95,1.583333,0.415,8.449,4.812,-3.604,0.084,-1.428,20.9,6.3,-26.5,1.143,9.94,13.188,18.323,81.749,142.032,0.11,0.491,0.854,0.131,96,9.64156054404356,-0.5539140730640847,1.2027715806436285,9.73206915306298
96,1.6,0.397,8.534,4.943,-3.539,-0.61,-1.259,20.5,6.2,-26.6,-0.173,10.919,11.612,18.318,81.724,142.004,0.11,0.491,0.854,0.132,97,9.782164093038997,-0.6106569035893454,1.1646363393597257,9.870157749499246
97,1.616667,0.458,8.43,4.99,-3.727,-0.89,-1.246,22.0,6.3,-27.3,1.371,11.715,13.809,18.327,81.696,141.98,0.11,0.491,0.854,0.132,98,9.73285919583743,-0.5804017361149888,1.0532567107393507,9.806873303963908
98,1.633333,0.553,8.367,4.93,-3.661,-0.978,-1.342,22.3,6.6,-26.6,0.564,10.029,12.454,18.354,81.655,141.957,0.11,0.491,0.854,0.132,99,9.659987486022654,-0.4811808952802755,1.0346519781564214,9.727147474979498
99,1.65,0.752,8.263,4.883,-3.456,-2.428,-0.614,20.6,5.6,-26.5,0.781,9.001,12.916,18.425,81.595,141.901,0.111,0.491,0.854,0.133,100,9.575553190885952,-0.2924309624058592,0.9537437919799264,9.627375654870853
100,1.666667,0.558,8.286,4.888,-3.335,-2.635,-1.172,21.4,6.6,-27.7,0.81,10.654,13.377,18.493,81.554,141.868,0.111,0.491,0.854,0.133,101,9.569450790737815,-0.47821402603238994,1.0288959660496704,9.63647777976995
101,1.683333,0.604,8.298,4.768,-3.928,-1.118,-2.871,21.7,5.6,-26.3,0.806,10.524,12.765,18.548,81.506,141.813,0.112,0.491,0.854,0.134,102,9.515587512169953,-0.39748870214386156,1.1184994545833369,9.589340123282726
102,1.7,0.563,8.307,4.708,-3.84,0.475,-2.772,21.8,5.4,-26.4,0.695,9.781,12.003,18.547,81.483,141.764,0.112,0.491,0.854,0.134,103,9.481625488928854,-0.4160163525969095,1.1891974108896366,9.564961160402063
103,1.716667,0.563,8.382,4.714,-4.887,0.408,-3.454,21.2,6.1,-26.7,0.703,10.719,13.589,18.538,81.436,141.703,0.112,0.491,0.854,0.135,104,9.544063248233028,-0.4167765771757562,1.2384841534897761,9.633103809261064
104,1.733333,0.725,8.392,4.632,-5.909,-0.137,-2.69,21.4,6.2,-27.0,2.624,10.016,13.409,18.531,81.386,141.678,0.112,0.49,0.854,0.135,105,9.527071850568031,-0.24338219515280257,1.257926890243148,9.61284104726589
105,1.75,0.67,8.513,4.83,-6.939,0.898,-3.583,22.3,6.2,-26.0,1.195,11.002,13.874,18.516,81.304,141.656,0.112,0.49,0.854,0.136,106,9.729737650930964,-0.36576888640333993,1.2030741314630686,9.81065589040814
106,1.766667,0.617,8.455,4.919,-7.243,1.633,-3.37,21.8,5.5,-26.5,0.464,10.306,11.959,18.49,81.199,141.621,0.111,0.49,0.854,0.137,107,9.725201624734206,-0.466468573941075,1.1256711010737224,9.801238442156174
107,1.783333,0.446,8.43,4.928,-6.138,1.026,-2.002,20.3,5.8,-26.9,1.717,11.424,11.51,18.445,81.114,141.61,0.111,0.489,0.854,0.137,108,9.684190066668894,-0.6463102622104985,1.1609245443149672,9.774916879441992
108,1.8,0.279,8.456,4.9,-6.358,-0.516,-2.008,20.6,5.4,-27.2,2.0,9.96,12.83,18.393,81.051,141.628,0.111,0.489,0.854,0.137,109,9.663770974621173,-0.8041469035137373,1.2476599326894455,9.777104735042988
109,1.816667,0.406,8.43,4.979,-5.846,-1.089,-1.166,20.3,6.1,-26.9,0.536,10.677,12.648,18.371,80.983,141.636,0.111,0.489,0.854,0.138,110,9.70618678485112,-0.7262955168337955,1.132523695031867,9.798988570255606
110,1.833333,0.388,8.433,4.929,-5.25,-0.763,0.211,21.5,7.0,-27.1,1.377,11.278,12.858,18.376,80.938,141.655,0.111,0.488,0.855,0.138,111,9.67694357549741,-0.7344579006642965,1.1740564844977364,9.775534461092139
