,time_s,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,x_deg,y_deg,z_deg,qx,qy,qz,qr,ID,glb_ax,glb_ay,glb_az,glb_res
110,1.833333,1.204,8.26,5.269,-6.618,2.293,-3.287,18.1,6.2,-24.6,2.321,10.731,14.351,25.501,74.11,144.031,0.154,0.448,0.87,0.139,111,9.772878274966809,-1.389350118302494,0.011552984662085763,9.871148717347944
111,1.85,1.134,8.223,5.503,-4.028,0.003,0.958,18.4,6.7,-24.3,1.435,10.822,12.077,25.443,74.105,144.053,0.154,0.448,0.87,0.139,112,9.833677036868764,-1.5692872896181729,-0.1510871841117966,9.959251678715626
112,1.866667,1.153,8.201,5.693,-2.674,-3.299,2.998,20.1,7.1,-24.9,0.668,10.524,15.308,25.489,74.112,144.07,0.154,0.447,0.87,0.139,113,9.908743652307784,-1.64761790655746,-0.3133902787921441,10.049679547129848
113,1.883333,1.101,7.897,5.622,-1.06,-4.925,4.263,18.8,7.5,-24.3,0.559,9.288,13.954,25.623,74.106,144.059,0.155,0.447,0.87,0.139,114,9.604598516132242,-1.6651384696512723,-0.4008680840348124,9.756110597979093
114,1.9,1.072,7.75,5.58,1.79,-5.415,5.146,19.0,7.6,-24.3,2.517,10.171,14.955,25.789,74.149,144.048,0.156,0.448,0.87,0.139,115,9.454191265472755,-1.666039520902238,-0.4366506963815966,9.609791048716929
115,1.916667,1.319,7.558,5.413,3.493,-4.514,5.11,19.5,7.3,-24.2,0.651,9.869,14.44,25.979,74.238,144.028,0.157,0.448,0.869,0.138,116,9.275787068661522,-1.3593608073712535,-0.5249823351644299,9.389552385497407
116,1.933333,1.276,7.518,5.078,3.841,-3.759,3.302,18.4,5.4,-24.0,0.905,7.602,13.22,26.145,74.356,143.975,0.158,0.449,0.869,0.138,117,9.077230670436727,-1.208395431619979,-0.2797281475339762,9.161581959465298
117,1.95,1.438,7.504,5.04,3.273,-2.04,1.973,17.7,6.2,-24.1,2.384,9.325,12.438,26.289,74.472,143.917,0.159,0.449,0.868,0.138,118,9.089328190495067,-1.0281435229618263,-0.3263340951591163,9.153112039082663
118,1.966667,1.437,7.502,4.997,2.279,-0.514,0.886,18.8,6.2,-24.7,2.169,10.068,13.639,26.368,74.606,143.893,0.159,0.45,0.868,0.137,119,9.069624108278097,-0.9849965124000883,-0.2944187580647622,9.127704092486784
119,1.983333,1.534,7.576,5.104,1.075,1.799,-1.673,17.1,6.4,-25.3,1.66,9.626,13.17,26.388,74.711,143.849,0.159,0.451,0.868,0.137,120,9.208338297363833,-0.9323378232977504,-0.37013508959698865,9.262815338761753
120,2.0,1.43,7.676,5.322,1.853,3.356,-3.799,16.7,6.4,-25.3,2.56,10.524,14.877,26.33,74.819,143.82,0.159,0.451,0.867,0.137,121,9.374652190096844,-1.1074421832421015,-0.42311715338475914,9.44931531911175
121,2.016667,1.449,7.868,5.366,2.247,2.454,-4.972,18.3,5.9,-24.2,0.751,9.633,11.275,26.226,74.95,143.794,0.158,0.452,0.867,0.137,122,9.565815612403476,-1.0806987037059004,-0.3553068832802251,9.633222773298664
122,2.033333,1.441,8.041,5.448,2.341,2.348,-4.236,18.1,6.1,-23.9,2.392,10.243,13.31,26.153,75.075,143.717,0.158,0.453,0.867,0.137,123,9.753206413292675,-1.093734486409723,-0.30590118166606395,9.819107189556492
123,2.05,1.311,8.2,5.46,1.705,1.914,-4.258,18.9,6.9,-23.4,2.87,10.234,13.104,26.085,75.188,143.632,0.157,0.454,0.866,0.137,124,9.86683761256688,-1.1793418418550592,-0.1580801925777719,9.938325865053931
124,2.066667,1.348,8.288,5.439,1.613,1.514,-3.904,18.4,6.2,-25.7,2.271,10.939,13.936,26.037,75.289,143.53,0.157,0.454,0.866,0.138,125,9.942599370111987,-1.1074357634292291,-0.0952512221792291,10.004537420590719
125,2.083333,1.338,8.149,5.486,1.577,-0.666,-2.522,18.5,7.1,-24.5,1.574,9.228,12.438,26.014,75.394,143.462,0.157,0.455,0.866,0.138,126,9.848689658717202,-1.1227630346950086,-0.18803237540193668,9.914264521385336
126,2.1,1.379,8.255,5.264,0.981,-1.902,-1.415,17.5,6.4,-24.1,1.275,10.679,13.557,26.039,75.484,143.386,0.157,0.456,0.865,0.138,127,9.84125955790501,-0.9515723186391694,0.02196443359082989,9.887181701577047
127,2.116667,1.432,8.213,5.241,0.589,-2.454,-0.881,18.1,6.4,-24.5,0.781,9.694,12.388,26.096,75.569,143.324,0.157,0.456,0.865,0.138,128,9.80829436971983,-0.8771745246368827,0.0006405078412237142,9.84743997189117
128,2.133333,1.539,8.121,5.232,0.499,-1.843,-0.635,19.0,6.2,-25.2,1.383,9.709,14.688,26.151,75.659,143.285,0.158,0.457,0.865,0.138,129,9.751826662179313,-0.7665745763284919,-0.08500688051859906,9.782279182276493
129,2.15,1.629,8.128,5.194,0.419,-1.648,-0.01,18.3,5.1,-25.0,2.046,9.833,14.033,26.229,75.731,143.225,0.158,0.457,0.864,0.138,130,9.760233842642876,-0.6526385064950337,-0.08694433143460034,9.78241590814866
130,2.166667,1.449,8.204,5.105,-0.521,-2.596,0.838,18.1,5.3,-25.0,2.284,9.444,14.335,26.325,75.794,143.181,0.159,0.457,0.864,0.138,131,9.741577443416906,-0.746771289993557,0.10121044586569872,9.770682780645375
131,2.183333,1.719,8.207,5.021,-1.162,-2.078,0.518,18.5,5.8,-24.2,1.529,11.138,12.303,26.427,75.845,143.148,0.159,0.458,0.864,0.138,132,9.76253751922138,-0.4594573212456392,0.04484591116944969,9.77344621922073
132,2.2,1.584,8.245,4.945,-2.364,-0.21,-0.288,18.8,6.3,-24.9,1.646,11.644,12.543,26.491,75.89,143.132,0.16,0.458,0.864,0.138,133,9.727849600968053,-0.5278333743931678,0.18011127067008614,9.743823992663248
133,2.216667,1.51,8.237,5.056,-2.316,1.044,0.617,18.3,6.2,-25.2,2.2,10.524,14.253,26.528,75.93,143.116,0.16,0.458,0.863,0.138,134,9.760424089104879,-0.6391129871986128,0.13061849185811214,9.782198372554097
134,2.233333,1.454,8.211,5.078,-2.639,1.464,1.751,18.1,6.1,-24.7,2.523,10.437,15.134,26.54,75.977,143.142,0.16,0.458,0.863,0.137,135,9.737759942177734,-0.6942258491263051,0.12166667137537379,9.763233122280754
135,2.25,1.41,8.256,5.263,-3.089,0.073,2.235,18.1,6.0,-25.4,3.115,10.524,16.588,26.57,76.009,143.176,0.16,0.458,0.863,0.137,136,9.857971990197457,-0.8175954771165534,0.027034723614776768,9.891855488228687
136,2.266667,1.593,8.258,5.276,-4.229,-0.573,1.695,18.0,5.9,-26.1,2.802,9.432,12.506,26.616,76.006,143.214,0.16,0.458,0.863,0.137,137,9.905377244360343,-0.668546952964874,-0.07025395782204491,9.928161410855484
137,2.283333,1.611,8.007,5.146,-3.688,-0.221,1.577,18.4,4.9,-25.0,1.135,9.686,12.019,26.654,75.997,143.26,0.161,0.458,0.864,0.136,138,9.633252730834947,-0.6106148217990317,-0.12758277023307396,9.653428717300395
138,2.3,1.44,7.96,5.225,-2.075,-1.088,1.891,18.3,5.9,-25.4,1.536,8.761,13.923,26.722,76.002,143.273,0.161,0.458,0.864,0.136,139,9.59557960455429,-0.8013045698688286,-0.13633795865085963,9.629944184677294
139,2.316667,1.546,8.154,5.034,-2.685,-1.034,0.341,18.1,6.8,-25.9,1.435,9.923,9.773,26.778,76.018,143.269,0.161,0.458,0.863,0.136,140,9.687992584289677,-0.5989467364934848,0.05523127367737091,9.706646588807073
140,2.333333,1.509,8.053,5.085,-2.145,-1.072,0.867,18.0,6.4,-24.3,2.775,10.046,12.98,26.83,76.043,143.275,0.162,0.458,0.863,0.136,141,9.620286794027411,-0.6593625658261346,-0.02092862749899771,9.642878978811256
141,2.35,1.446,8.128,5.193,-2.639,-1.196,0.481,17.2,5.8,-24.8,1.412,10.0,13.007,26.87,76.055,143.273,0.162,0.458,0.863,0.136,142,9.723366953867329,-0.7600995942558213,-0.030539928829066088,9.753078949747099
142,2.366667,1.475,8.086,5.073,-3.439,-1.957,-0.743,17.6,5.8,-24.8,1.489,10.524,14.749,26.899,76.074,143.276,0.162,0.458,0.863,0.135,143,9.635236952307364,-0.675439259613285,0.01845750426570769,9.658900040894924
143,2.383333,1.586,8.015,4.985,-3.79,-1.769,-1.371,18.3,5.0,-24.7,2.857,10.05,14.325,26.921,76.067,143.264,0.162,0.458,0.863,0.136,144,9.555794378593498,-0.5409324588747633,-0.005645261429383042,9.57109429480245
144,2.4,1.585,7.982,5.095,-3.751,-0.754,-1.942,18.5,6.4,-23.5,1.455,9.104,12.906,26.938,76.056,143.256,0.162,0.458,0.863,0.136,145,9.58193546130196,-0.5999503645537054,-0.10072921877928309,9.60122773399319
145,2.416667,1.504,8.065,5.015,-3.576,-1.124,-2.147,19.1,6.0,-24.9,0.943,10.975,13.859,26.957,76.039,143.212,0.162,0.458,0.863,0.136,146,9.595062132968975,-0.6239986770328865,0.043293365843535714,9.615428539591981
146,2.433333,1.413,8.213,5.065,-3.288,-1.458,-1.982,19.0,7.3,-24.3,0.571,7.724,10.687,26.977,76.015,143.165,0.163,0.458,0.863,0.136,147,9.724775054114215,-0.7175483585065114,0.13430376049275505,9.752136330056098
147,2.45,1.524,8.221,5.177,-3.13,-1.241,-0.45,18.9,7.3,-25.6,3.25,11.382,14.154,27.02,75.999,143.119,0.163,0.458,0.863,0.137,148,9.81080010268161,-0.6758342954597196,0.013976777275143903,9.834060504186457
148,2.466667,1.307,8.176,5.09,-3.256,-1.192,0.042,18.2,5.5,-25.3,0.914,10.309,14.394,27.041,75.997,143.092,0.163,0.458,0.863,0.137,149,9.683221556965668,-0.821488134436571,0.1539562395465237,9.719224506101297
149,2.483333,1.535,8.105,5.068,-3.019,-1.183,-0.465,17.5,7.0,-25.4,0.319,11.64,12.278,27.051,76.0,143.076,0.163,0.458,0.863,0.137,150,9.661806270961668,-0.6168225846543676,0.03005796842959141,9.681522297655468
150,2.5,1.632,8.125,5.19,-3.235,-1.219,-1.406,18.1,7.1,-24.0,1.498,10.524,13.873,27.053,76.006,143.08,0.163,0.458,0.863,0.137,151,9.759962636004436,-0.5916247052522825,-0.09087657526807869,9.778299903357432
151,2.516667,1.684,7.908,5.122,-3.098,-0.164,-2.394,17.3,6.4,-24.4,3.055,11.003,14.867,27.064,75.995,143.072,0.163,0.458,0.863,0.137,152,9.554777180624182,-0.5296597750936625,-0.18137682120698295,9.571165237315673
152,2.533333,1.562,8.037,5.131,-2.221,0.041,-1.974,18.9,5.2,-24.5,2.225,9.423,13.622,27.069,76.01,143.051,0.163,0.458,0.863,0.137,153,9.641817389582759,-0.6261746944858959,-0.06030487480302471,9.662317216899886
153,2.55,1.678,8.095,5.061,-3.161,0.805,-2.392,18.6,7.3,-25.2,2.392,10.233,10.598,27.078,76.02,143.009,0.163,0.459,0.863,0.137,154,9.681190050514633,-0.48197150154766866,-0.026318767303553647,9.69321566870355
154,2.566667,1.599,8.122,5.108,-3.527,0.797,-2.994,17.8,6.0,-24.0,1.81,9.193,13.936,27.063,76.02,142.977,0.163,0.459,0.863,0.138,155,9.710372536283613,-0.5692077321525968,-0.004094416526301492,9.72704215062318
155,2.583333,1.556,8.3,5.222,-3.274,1.017,-3.407,18.1,5.7,-24.7,1.321,9.909,13.873,27.023,76.024,142.948,0.163,0.459,0.863,0.138,156,9.907588132851822,-0.6471917998050931,0.03549878925793992,9.928767295087543
156,2.6,1.584,8.08,5.088,-1.08,2.698,-2.102,18.8,5.5,-25.7,0.833,8.841,11.463,26.978,76.059,142.925,0.163,0.459,0.862,0.138,157,9.662519120788701,-0.5647137268193827,0.0047589005578786425,9.679008213654951
157,2.616667,1.395,8.222,5.196,1.596,1.938,-0.842,18.0,5.8,-25.4,0.403,9.416,13.739,26.95,76.158,142.889,0.163,0.46,0.862,0.138,158,9.796497908666476,-0.7517290811786479,0.0962138971441252,9.825768417787994
158,2.633333,1.465,8.449,5.161,0.564,-0.58,0.458,18.0,5.3,-25.2,2.202,9.757,15.543,26.968,76.268,142.851,0.163,0.46,0.862,0.138,159,9.98589425181184,-0.6345789434216573,0.21673153023295322,10.008383835565063
159,2.65,1.41,8.357,5.126,-2.489,-1.214,0.827,18.3,6.7,-25.2,1.296,10.679,13.24,27.01,76.33,142.832,0.163,0.46,0.862,0.138,160,9.880310057487318,-0.6596095656666379,0.21866272841075685,9.904717310453641
160,2.666667,1.474,8.269,4.867,-5.012,-0.351,0.135,17.9,5.6,-25.3,1.749,11.347,11.152,27.054,76.333,142.828,0.163,0.46,0.862,0.138,161,9.690129186329974,-0.4819759346398982,0.325302245095209,9.707560249619881
161,2.683333,1.425,8.148,4.967,-5.117,1.234,0.294,18.3,5.9,-25.9,1.83,9.788,14.655,27.046,76.323,142.857,0.163,0.46,0.862,0.137,162,9.628270599672206,-0.5873479416487812,0.2074744681370917,9.648399763691387
162,2.7,1.464,8.032,4.99,-3.996,0.133,1.333,18.8,6.6,-25.1,1.913,10.448,12.884,27.056,76.314,142.892,0.163,0.46,0.862,0.137,163,9.55044171438949,-0.5782122484308898,0.10561086977020873,9.568511901022019
163,2.716667,1.415,8.043,5.139,-2.977,-0.013,1.382,17.4,5.7,-24.0,1.755,9.781,14.156,27.083,76.302,142.901,0.163,0.46,0.862,0.137,164,9.623720072202383,-0.6962299688535218,0.02589985249359794,9.648906414718718
164,2.733333,1.575,8.114,5.187,-1.998,-0.954,1.255,18.9,6.7,-26.3,2.665,10.798,14.079,27.134,76.315,142.915,0.164,0.46,0.862,0.137,165,9.741139849143504,-0.5749940272434777,-0.04654361462999135,9.758206290092458
165,2.75,1.635,8.181,5.075,-2.544,-1.044,0.257,18.5,7.0,-25.9,1.435,10.835,12.486,27.199,76.326,142.915,0.164,0.46,0.862,0.137,166,9.754184504044112,-0.46036856276269433,0.039451837543454715,9.765122170254708
166,2.766667,1.514,8.148,5.058,-5.26,-0.877,-1.683,17.9,7.1,-25.1,1.182,9.65,13.818,27.229,76.311,142.902,0.164,0.46,0.862,0.137,167,9.692423869965825,-0.5605884916030643,0.09013361192631797,9.709040323327532
167,2.783333,1.474,8.111,4.982,-5.657,-0.004,-1.54,20.2,6.2,-26.1,1.214,10.296,13.394,27.226,76.277,142.908,0.164,0.46,0.862,0.137,168,9.614591073191546,-0.5664632454207297,0.1416999890361328,9.632306110169049
168,2.8,1.383,7.918,5.071,-4.127,0.46,-1.254,17.5,6.3,-26.0,2.392,9.309,13.847,27.228,76.249,142.888,0.164,0.46,0.862,0.137,169,9.477407638632863,-0.7076834807629753,0.01955868703843333,9.503812603371346
169,2.816667,1.412,8.044,5.106,-3.125,-0.493,-0.703,18.7,6.4,-25.8,2.681,10.335,12.149,27.219,76.239,142.878,0.164,0.46,0.862,0.137,170,9.606807682250393,-0.691072710741121,0.05080024334322564,9.63176598552934
170,2.833333,1.436,8.049,5.152,-3.097,-0.885,-0.504,17.9,6.3,-26.0,1.382,10.153,14.034,27.217,76.224,142.87,0.164,0.46,0.862,0.137,171,9.638920560674139,-0.6947572008112191,0.011129103031862542,9.663932998526015
171,2.85,1.61,8.06,5.104,-3.666,-0.424,-1.951,17.5,6.3,-25.9,3.146,11.224,13.339,27.235,76.203,142.863,0.164,0.46,0.862,0.138,172,9.660874137455776,-0.5227239005577633,-0.028046818425553788,9.675046046402054
172,2.866667,1.716,8.116,5.09,-5.162,0.586,-3.285,17.0,5.6,-26.0,2.577,9.853,12.438,27.22,76.197,142.879,0.164,0.46,0.862,0.137,173,9.723300650189207,-0.42208842925791923,-0.03844247542378776,9.73253368861367
173,2.883333,1.591,8.015,5.104,-3.411,1.115,-2.987,18.5,7.3,-26.2,1.986,10.046,11.848,27.163,76.201,142.904,0.164,0.46,0.862,0.137,174,9.618830080635622,-0.5460686798964349,-0.047316769706688855,9.634434181621668
174,2.9,1.449,8.133,5.241,-1.709,0.0,-1.839,18.4,6.4,-25.8,3.129,9.697,13.394,27.135,76.217,142.886,0.164,0.46,0.862,0.137,175,9.756509983673782,-0.7236832761697432,-0.012901715624159316,9.783321061888953
175,2.916667,1.309,8.429,5.19,-1.789,-1.257,-0.857,18.3,6.3,-24.9,2.853,11.133,13.028,27.135,76.254,142.849,0.164,0.46,0.862,0.138,176,9.950616140271404,-0.7870704778239745,0.25175482499488344,9.98486965363094
176,2.933333,1.347,8.38,5.235,-1.509,-1.23,-0.118,17.9,7.1,-26.1,0.791,9.079,13.385,27.154,76.292,142.806,0.164,0.46,0.862,0.138,177,9.940696480542375,-0.7703165234438523,0.18220849442833087,9.972162954946135
177,2.95,1.407,8.341,5.158,-2.867,-1.447,0.357,18.1,6.6,-25.0,1.251,9.53,13.026,27.184,76.328,142.802,0.164,0.46,0.861,0.138,178,9.882488586577608,-0.676691863445974,0.18815275206418514,9.907416111176516
178,2.966667,1.574,8.279,5.047,-4.495,-2.319,0.346,17.5,6.4,-25.2,0.892,8.878,12.576,27.24,76.323,142.806,0.164,0.46,0.861,0.137,179,9.809896426430587,-0.48322622257338366,0.1547595571258945,9.823010027481391
179,2.983333,1.609,8.084,4.926,-5.012,-1.947,0.86,17.5,6.3,-24.9,2.042,9.953,13.009,27.319,76.293,142.815,0.165,0.46,0.861,0.137,180,9.59273435244133,-0.4140844140635256,0.11573565363245475,9.602364969110477
180,3.0,1.516,8.088,4.914,-4.664,-2.101,1.246,17.6,6.7,-24.9,1.435,9.209,12.677,27.379,76.277,142.84,0.165,0.46,0.862,0.137,181,9.57037642319892,-0.49249153072824847,0.16353351472760358,9.584435090290924
181,3.016667,1.578,7.98,4.996,-4.873,-1.216,0.116,17.8,6.2,-25.4,2.539,9.494,13.432,27.416,76.252,142.862,0.165,0.46,0.862,0.137,182,9.533401242955877,-0.49451420010897973,0.01471212758031537,9.546229622212113
182,3.033333,1.522,8.068,4.976,-4.219,-0.086,0.46,18.5,6.4,-25.9,1.26,8.914,13.017,27.438,76.235,142.883,0.165,0.46,0.862,0.137,183,9.585354272459572,-0.530142382579925,0.09806388547001721,9.600504361751
183,3.05,1.562,8.105,5.08,-5.229,2.09,-0.235,18.1,6.9,-25.8,0.846,9.586,12.346,27.419,76.233,142.924,0.165,0.46,0.862,0.137,184,9.676582409639831,-0.548275871317343,0.020382305566691628,9.692124070604956
184,3.066667,1.626,8.071,5.038,-5.109,1.281,-1.153,18.2,6.4,-25.1,2.723,9.337,12.06,27.4,76.202,142.951,0.165,0.459,0.862,0.137,185,9.640224863033984,-0.48210453881270565,-0.0008965476067247513,9.65227232313718
185,3.083333,1.695,7.989,5.027,-4.596,0.878,-2.015,17.9,6.1,-24.0,2.539,12.916,11.775,27.393,76.172,142.956,0.165,0.459,0.862,0.137,186,9.580139216803898,-0.42897137854928435,-0.0692180831972945,9.589988269023063
186,3.1,1.634,8.098,5.12,-3.848,0.085,-2.77,17.1,7.4,-25.1,1.564,9.282,12.373,27.388,76.14,142.943,0.165,0.459,0.862,0.137,187,9.70490741054426,-0.523978570942345,-0.046675582014021666,9.71915428419572
187,3.116667,1.404,8.081,5.266,-2.465,-0.221,-2.774,18.3,7.7,-25.2,2.925,9.991,11.702,27.351,76.159,142.936,0.165,0.459,0.862,0.137,188,9.71458777719059,-0.7928921543576408,-0.05137461257543663,9.747026880028598
188,3.133333,1.458,8.213,5.149,-1.811,0.58,-1.172,17.7,5.7,-25.3,2.254,10.092,12.438,27.331,76.193,142.911,0.165,0.46,0.862,0.137,189,9.77936933276501,-0.6697678899247019,0.08173387915099073,9.802618731747145
189,3.15,1.447,8.157,5.061,-1.715,-0.051,-1.176,17.9,6.1,-25.0,1.435,10.156,13.725,27.31,76.248,142.893,0.165,0.46,0.862,0.137,190,9.686769845340352,-0.6290304411947141,0.12243229743502526,9.707944118092152
190,3.166667,1.514,8.223,4.938,-3.203,-0.374,-1.026,18.1,6.4,-26.0,2.787,9.99,12.521,27.317,76.263,142.868,0.165,0.46,0.862,0.137,191,9.695167906334385,-0.5000916039516974,0.21770772985998887,9.710497876010274
191,3.183333,1.589,8.149,4.976,-4.012,-0.78,-2.456,18.4,6.2,-25.4,1.95,9.623,12.512,27.332,76.275,142.857,0.165,0.46,0.862,0.137,192,9.667920522982419,-0.4573064869399166,0.11781994015442876,9.679447194959016
192,3.2,1.691,8.059,5.046,-3.719,-0.182,-2.985,17.9,6.5,-25.9,0.957,9.567,13.357,27.348,76.263,142.833,0.165,0.46,0.862,0.137,193,9.648787668782784,-0.4115885102017538,-0.023862544188946178,9.65759172879036
193,3.216667,1.486,8.16,5.082,-2.713,-0.3,-2.718,18.3,7.7,-25.3,0.957,11.002,11.481,27.35,76.265,142.811,0.165,0.46,0.862,0.138,194,9.708478206171188,-0.5962541111381836,0.10223480449376043,9.72730795235763
194,3.233333,1.496,8.217,5.064,-2.711,0.508,-1.863,18.0,6.1,-25.7,1.002,11.941,14.333,27.319,76.3,142.798,0.165,0.46,0.861,0.138,195,9.749812814252467,-0.5671450109767864,0.143866686771277,9.76735383816927
195,3.25,1.421,8.203,5.079,-3.366,0.482,-1.598,17.1,5.7,-26.1,1.066,5.481,12.492,27.314,76.287,142.773,0.165,0.46,0.861,0.138,196,9.729708426119837,-0.6407508895177298,0.164022072523467,9.752163401010055
196,3.266667,1.461,8.136,4.92,-3.879,0.484,-1.002,17.6,6.0,-26.3,0.984,9.513,12.014,27.291,76.305,142.781,0.165,0.46,0.861,0.138,197,9.602357790231016,-0.5300968375807662,0.22167365918526027,9.619533096777618
197,3.283333,1.535,8.158,5.047,-3.554,0.251,-1.393,17.9,5.8,-25.7,1.399,7.688,13.062,27.279,76.319,142.793,0.165,0.46,0.861,0.138,198,9.700140801271845,-0.5262507834579027,0.10828918880081284,9.715008903752995
198,3.3,1.72,8.113,5.123,-4.109,-0.839,-2.35,17.4,6.6,-24.1,1.913,9.613,12.712,27.291,76.314,142.794,0.165,0.46,0.861,0.138,199,9.739305622688583,-0.408895393741715,-0.05503221641312883,9.748040726217756
199,3.316667,1.624,8.144,5.022,-4.229,-0.552,-3.059,17.4,5.6,-24.3,0.902,9.034,12.861,27.291,76.296,142.777,0.165,0.46,0.861,0.138,200,9.694432660517926,-0.4407134348154096,0.07964332399231044,9.704771815967648
200,3.333333,1.374,8.2,5.16,-3.004,-0.373,-2.339,18.1,7.3,-25.4,2.456,10.11,12.788,27.274,76.29,142.755,0.165,0.46,0.861,0.138,201,9.757966690309155,-0.7200930949413469,0.1304913998498698,9.785370509081401
201,3.35,1.457,8.128,5.051,-3.012,-0.525,-1.19,18.4,6.5,-25.6,3.495,10.563,12.916,27.262,76.277,142.75,0.165,0.46,0.861,0.138,202,9.660241046580314,-0.6018034408685848,0.1319452178884385,9.679867457770277
202,3.366667,1.483,8.213,5.026,-3.506,-0.372,-0.277,18.2,6.5,-24.9,2.392,10.128,13.065,27.26,76.273,142.734,0.165,0.46,0.861,0.138,203,9.724491901774263,-0.559493093982675,0.18589978513286887,9.742347458390096
203,3.383333,1.544,8.148,5.022,-4.199,-1.806,-0.854,18.4,6.3,-24.6,1.639,10.412,10.687,27.285,76.258,142.717,0.165,0.46,0.861,0.138,204,9.680739391460168,-0.5112195445259031,0.12752808289214101,9.695066993064051
204,3.4,1.626,8.191,5.02,-4.222,-1.427,-1.732,19.2,6.1,-25.6,2.115,10.348,13.118,27.323,76.237,142.691,0.165,0.46,0.861,0.139,205,9.73302165142718,-0.43741699329433237,0.11710212136023623,9.743549507238109
205,3.416667,1.627,8.168,5.088,-3.924,-0.661,-2.084,18.4,6.2,-25.1,2.76,10.156,11.443,27.359,76.218,142.661,0.165,0.46,0.861,0.139,206,9.748007818966965,-0.4731819963275501,0.05949251810402589,9.759666848822247
206,3.433333,1.573,8.195,5.066,-4.729,0.095,-2.605,18.0,5.6,-25.2,2.991,10.284,13.035,27.364,76.179,142.627,0.165,0.46,0.861,0.139,207,9.74791459962362,-0.51053194255261,0.11928157476379797,9.762003380454239
207,3.45,1.471,8.247,5.05,-4.003,0.647,-1.669,18.2,6.1,-25.3,2.264,10.968,13.044,27.349,76.17,142.611,0.165,0.46,0.861,0.139,208,9.761753929978402,-0.5866053897228363,0.20833705215179565,9.78158218285774
208,3.466667,1.173,8.135,5.15,-4.634,-0.291,-0.904,18.3,5.7,-25.2,1.094,10.662,14.483,27.314,76.167,142.601,0.165,0.46,0.861,0.14,209,9.65480312471515,-0.9024993242895982,0.21662315815125244,9.699312037459153
209,3.483333,1.469,8.287,5.187,-5.063,-1.705,-0.305,17.6,6.0,-25.7,1.212,9.121,12.291,27.342,76.129,142.587,0.165,0.46,0.861,0.14,210,9.863284222037478,-0.6586997487483586,0.13797824576871176,9.886217628597908
210,3.5,1.596,8.033,5.13,-4.628,-1.365,-0.594,19.7,6.4,-25.1,3.058,9.557,11.637,27.368,76.1,142.615,0.165,0.46,0.861,0.14,211,9.648429998043454,-0.5481906535187484,-0.02214904625227898,9.66401598715565
211,3.516667,1.702,8.061,5.14,-4.241,-0.733,-0.64,17.5,5.4,-25.4,2.574,8.958,12.603,27.416,76.056,142.59,0.166,0.459,0.861,0.14,212,9.699282967420622,-0.4651315951731454,-0.0607249296080169,9.710619187260924
212,3.533333,1.598,7.999,5.165,-3.597,-0.77,-1.175,17.6,6.3,-24.0,1.175,9.916,12.827,27.428,76.045,142.601,0.166,0.459,0.861,0.14,213,9.637423419416573,-0.574942169468796,-0.06588882035289578,9.654782752605053
213,3.55,1.482,8.264,5.081,-4.037,-1.161,-1.223,18.0,4.7,-24.1,1.874,9.456,13.394,27.436,76.034,142.594,0.166,0.459,0.861,0.14,214,9.792585818675954,-0.6128451494550431,0.1904332078604173,9.81359164628323
214,3.566667,1.577,8.113,4.996,-3.896,-1.438,-1.582,18.3,6.6,-26.1,2.206,9.474,12.158,27.458,76.028,142.569,0.166,0.459,0.861,0.14,215,9.643746503335079,-0.4994471376583276,0.12814029849090736,9.657521110512779
215,3.583333,1.514,8.148,5.015,-4.149,0.417,-1.868,18.9,6.9,-25.3,1.839,10.173,13.32,27.469,76.025,142.552,0.166,0.459,0.861,0.14,216,9.669127915313416,-0.5595695463595949,0.16484016529278822,9.686708677357856
216,3.6,1.372,8.164,4.98,-3.672,-0.179,-1.262,18.8,6.2,-25.4,3.04,10.468,13.085,27.476,76.02,142.525,0.166,0.459,0.861,0.14,217,9.634541598033424,-0.6616550931194685,0.2673962107298016,9.660935772480844
217,3.616667,1.407,8.235,5.188,-4.414,-0.662,-0.798,17.6,6.5,-26.0,2.688,11.041,12.467,27.482,76.006,142.5,0.166,0.459,0.861,0.141,218,9.80585666913733,-0.7306660106421352,0.14669752972427808,9.834135345824764
218,3.633333,1.586,8.028,5.069,-4.821,-0.345,-1.038,18.0,6.8,-26.0,1.913,11.252,11.75,27.489,76.007,142.501,0.166,0.459,0.861,0.141,219,9.611094985734885,-0.5334045934335563,0.035689142406633234,9.62595143349477
219,3.65,1.587,7.938,5.103,-4.454,0.194,-2.27,18.0,6.0,-25.3,0.48,9.089,13.157,27.473,76.002,142.527,0.166,0.459,0.861,0.141,220,9.552805084417445,-0.559722289280953,-0.04059529542058127,9.569274894159953
220,3.666667,1.501,7.939,5.125,-2.988,0.164,-1.953,18.1,6.2,-25.5,1.469,9.849,13.839,27.471,75.99,142.532,0.166,0.459,0.861,0.141,221,9.546062913209214,-0.6471137437653851,-0.016542662469769542,9.567985524654603
221,3.683333,1.568,8.055,5.126,-2.624,-0.985,-1.555,18.6,5.8,-26.4,2.17,9.824,13.802,27.47,75.999,142.528,0.166,0.459,0.861,0.141,222,9.658274636084757,-0.5788167349726514,0.015074524119723653,9.675614967535655
