,time_s,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,x_deg,y_deg,z_deg,qx,qy,qz,qr,ID,glb_ax,glb_ay,glb_az,glb_res
1093,18.216667,-4.548,0.495,8.429,-5.159,-0.841,-0.561,69.8,-45.3,-4.9,-4.968,0.881,15.602,-11.971,28.085,60.132,-0.099,0.231,0.495,0.832,1094,-1.4468275271984403,-8.777607304682117,3.5829694544235244,9.590483303775677
1094,18.233333,-4.664,0.512,8.571,-4.882,-0.304,-1.708,69.9,-47.6,-5.2,-5.544,0.0,17.025,-12.009,28.063,60.171,-0.099,0.231,0.495,0.832,1095,-1.511753552357579,-8.943451889412252,3.63405427844751,9.771237434429684
1095,18.25,-4.71,0.538,8.555,-4.816,-0.24,-1.207,70.3,-46.8,-5.1,-3.557,2.808,17.492,-12.023,28.052,60.153,-0.099,0.231,0.495,0.832,1096,-1.5703632072947284,-8.941414520071916,3.6395926664150364,9.780673238586392
1096,18.266667,-4.722,0.507,8.539,-4.013,-0.082,-1.971,69.2,-47.1,-5.4,-2.651,0.0,17.081,-12.025,28.048,60.129,-0.099,0.231,0.495,0.832,1097,-1.5757955361207063,-8.94339697945419,3.6057416568899843,9.770816444903671
1097,18.283333,-4.698,0.559,8.608,-3.679,0.725,-1.841,70.8,-46.3,-5.3,-3.349,1.435,17.505,-12.035,28.043,60.126,-0.099,0.231,0.495,0.832,1098,-1.5552699104174197,-8.970075980926403,3.687847800839595,9.82249199541542
1098,18.3,-4.568,0.53,8.578,-3.376,0.589,-2.332,70.3,-47.0,-4.2,-3.819,2.151,17.937,-12.053,28.043,60.112,-0.099,0.231,0.495,0.832,1099,-1.4430015035780581,-8.895855449765712,3.6757462477087737,9.732913643919789
1099,18.316667,-4.724,0.6,8.572,-3.056,1.209,-2.308,70.6,-46.4,-4.8,-3.827,2.921,17.725,-12.065,28.066,60.078,-0.099,0.231,0.495,0.832,1100,-1.606344346491448,-8.936781561886068,3.702560351382289,9.805883947916168
1100,18.333333,-4.807,0.574,8.526,-2.707,0.042,-1.628,69.8,-46.5,-4.3,-4.709,2.777,17.437,-12.073,28.064,60.088,-0.099,0.231,0.495,0.832,1101,-1.6823755614634188,-8.947550896254043,3.6387286830889343,9.80456021451243
1101,18.35,-4.632,0.776,8.483,-2.889,-0.594,-1.237,69.6,-46.4,-4.2,-4.579,2.87,16.47,-12.069,28.067,60.095,-0.099,0.231,0.495,0.832,1102,-1.6235169949579626,-8.760787835705031,3.8251376530584382,9.696333791696736
1102,18.366667,-4.66,0.654,8.581,-3.352,-0.941,-0.928,70.6,-46.5,-4.4,-1.928,3.514,17.894,-12.063,28.069,60.093,-0.099,0.231,0.495,0.832,1103,-1.568059233946736,-8.896450600844194,3.7644699421795584,9.78656614957463
1103,18.383333,-4.716,0.744,8.571,-3.759,-0.826,-1.229,70.3,-46.4,-4.3,-3.827,2.87,16.56,-12.051,28.063,60.103,-0.099,0.231,0.495,0.832,1104,-1.654634277304769,-8.882241953676681,3.8241595527271066,9.81102609312604
1104,18.4,-4.716,0.7,8.631,-3.142,-1.114,-0.898,70.5,-46.7,-4.5,-2.604,2.964,16.092,-12.043,28.061,60.11,-0.099,0.231,0.495,0.832,1105,-1.6177283117771237,-8.946822253778334,3.816037692236739,9.860264550203508
1105,18.416667,-4.737,0.72,8.443,-3.987,-1.082,-1.167,69.5,-47.0,-3.9,-3.503,2.23,16.743,-12.032,28.07,60.111,-0.099,0.231,0.495,0.832,1106,-1.701080084318125,-8.796354492659393,3.7379529406089596,9.707822515888928
1106,18.433333,-4.734,0.748,8.51,-4.164,-1.093,-0.868,68.8,-46.0,-4.7,-4.683,1.41,14.502,-12.014,28.078,60.083,-0.099,0.231,0.495,0.832,1107,-1.6877968203138014,-8.837474882812682,3.800097313095232,9.766798861448924
1107,18.45,-4.788,0.701,8.478,-4.861,-1.175,-0.219,69.6,-47.1,-5.2,-5.122,0.676,16.941,-12.017,28.074,60.096,-0.099,0.231,0.495,0.832,1108,-1.7259893007590947,-8.853774254744616,3.7315508008985443,9.761804597511672
1108,18.466667,-4.673,0.608,8.576,-4.287,-1.242,-0.779,70.7,-47.4,-4.4,-1.654,3.697,15.218,-12.016,28.059,60.09,-0.099,0.231,0.495,0.832,1109,-1.561759619279755,-8.912784904019297,3.7252571919631103,9.785416138315222
1109,18.483333,-4.627,0.489,8.536,-4.413,-1.23,-0.679,69.8,-46.5,-4.0,-3.705,3.949,15.783,-12.019,28.044,60.08,-0.099,0.231,0.495,0.832,1110,-1.4909497681213204,-8.900434095642789,3.6153682658974455,9.721704891632948
1110,18.5,-4.642,0.615,8.536,-4.015,-0.696,-1.513,70.6,-47.2,-4.9,-4.722,2.068,15.416,-12.016,28.035,60.071,-0.099,0.231,0.495,0.832,1111,-1.555295524252196,-8.861663924990758,3.720437247523263,9.735999435086262
1111,18.516667,-4.692,0.546,8.605,-3.688,0.043,-2.003,69.8,-47.5,-4.3,-1.637,2.1,16.265,-12.022,28.029,60.088,-0.099,0.231,0.495,0.832,1112,-1.5497357706935193,-8.966393451068939,3.682541584512118,9.81626227237231
1112,18.533333,-4.681,0.638,8.535,-3.222,0.244,-1.271,70.3,-46.8,-6.1,-4.132,2.651,17.135,-12.009,28.033,60.039,-0.099,0.231,0.494,0.832,1113,-1.6002335508891412,-8.868344173301889,3.735873954842585,9.755256531737134
1113,18.55,-4.785,0.585,8.472,-3.145,0.392,-1.552,69.8,-46.7,-4.0,-5.84,1.913,18.203,-12.01,28.037,60.032,-0.099,0.231,0.494,0.832,1114,-1.6888900098770812,-8.88349259544765,3.6392916675040166,9.747473211042953
1114,18.566667,-4.713,0.607,8.54,-3.509,-0.046,-1.526,70.1,-46.3,-4.5,-2.043,3.414,17.351,-12.012,28.038,60.033,-0.099,0.231,0.494,0.832,1115,-1.6138422613548569,-8.898023107435861,3.7058218973666937,9.773045482345818
1115,18.583333,-4.702,0.574,8.433,-3.174,-0.06,-1.523,70.3,-47.1,-4.4,-4.359,0.162,17.862,-12.019,28.04,60.041,-0.099,0.231,0.494,0.832,1116,-1.624694886243164,-8.818422501915501,3.626232218753466,9.6723197321015
1116,18.6,-4.648,0.616,8.589,-3.167,0.589,-1.681,70.3,-46.9,-4.5,-4.74,3.61,16.003,-12.013,28.041,60.029,-0.099,0.231,0.494,0.832,1117,-1.5456561269061782,-8.904658099480208,3.7513054086169695,9.785411641826828
1117,18.616667,-4.684,0.578,8.592,-2.929,0.408,-1.295,69.9,-46.4,-5.0,-3.316,1.435,17.602,-12.008,28.042,60.02,-0.099,0.231,0.494,0.832,1118,-1.5609349161941175,-8.936505854178828,3.7146667825840884,9.802877332701863
1118,18.633333,-4.761,0.654,8.605,-3.295,-0.366,-1.031,70.2,-47.1,-5.0,-3.37,3.349,16.634,-12.009,28.044,60.024,-0.099,0.231,0.494,0.832,1119,-1.652743577156469,-8.955746834776406,3.768806084101492,9.856006392043382
1119,18.65,-4.63,0.654,8.537,-3.65,-0.808,-0.77,70.2,-47.1,-5.2,-6.164,1.479,17.689,-12.001,28.045,60.015,-0.099,0.231,0.494,0.832,1120,-1.5610522157759337,-8.839412540880499,3.764689484106974,9.733703560310435
1120,18.666667,-4.673,0.691,8.519,-3.396,-0.807,-0.966,70.2,-46.3,-4.4,-4.306,2.392,15.309,-11.993,28.051,60.014,-0.099,0.231,0.494,0.832,1121,-1.6171002416236235,-8.831219435817147,3.7791958251705218,9.741035417243898
1121,18.683333,-4.663,0.636,8.57,-4.248,-1.296,-1.109,69.8,-46.7,-5.9,-2.87,1.925,16.798,-11.99,28.044,60.026,-0.099,0.231,0.494,0.832,1122,-1.5708696226314145,-8.888162489132668,3.758443985942694,9.777165489036175
1122,18.7,-4.745,0.706,8.546,-3.953,-0.82,-0.955,70.2,-46.0,-5.1,-1.549,3.781,16.675,-11.988,28.042,60.037,-0.099,0.231,0.494,0.832,1123,-1.6763036352405374,-8.881983830823486,3.7878683123188828,9.800386574008192
1123,18.716667,-4.695,0.606,8.59,-3.899,-0.271,-0.712,69.7,-44.6,-5.6,-5.396,1.332,15.752,-11.991,28.03,60.048,-0.099,0.231,0.494,0.832,1124,-1.5812393404573926,-8.93084465385844,3.7333707178417184,9.808076314955954
1124,18.733333,-4.725,0.489,8.603,-4.096,-0.336,-0.809,69.7,-46.6,-6.1,-4.939,1.049,17.515,-12.007,28.025,60.095,-0.099,0.231,0.495,0.832,1125,-1.5557743911016848,-9.000054530004032,3.626973876518285,9.827326950905825
1125,18.75,-4.708,0.628,8.573,-3.861,-0.627,-1.226,69.7,-46.3,-4.1,-2.696,3.291,16.743,-12.017,28.024,60.138,-0.099,0.231,0.495,0.832,1126,-1.603307144005837,-8.92137260316061,3.727531901614676,9.800815119162282
1126,18.766667,-4.643,0.526,8.571,-3.942,-0.659,-1.208,69.5,-45.2,-4.4,-3.409,1.375,19.326,-12.019,28.014,60.134,-0.099,0.231,0.495,0.832,1127,-1.5096155737547727,-8.925607392641663,3.6538691125842933,9.761975517281325
1127,18.783333,-4.696,0.583,8.55,-3.539,-0.5,-1.73,69.1,-45.9,-4.9,-3.023,4.296,16.743,-12.029,28.009,60.153,-0.099,0.231,0.495,0.832,1128,-1.5845985158471576,-8.913957127083165,3.677665139745355,9.772144339908206
1128,18.8,-4.665,0.613,8.568,-3.027,0.043,-1.775,71.0,-47.2,-5.0,-3.827,1.82,17.315,-12.034,28.009,60.16,-0.099,0.231,0.495,0.832,1129,-1.5637972775295634,-8.90432864271596,3.7169997978610754,9.774897339614366
1129,18.816667,-4.597,0.567,8.6,-3.02,0.343,-1.723,69.7,-46.8,-5.2,-5.157,1.166,14.606,-12.036,28.002,60.156,-0.099,0.23,0.495,0.832,1130,-1.4783356113359778,-8.915098449849946,3.7080239278811273,9.768003787878053
1130,18.833333,-4.777,0.582,8.542,-3.277,0.36,-1.608,69.8,-46.1,-5.5,-4.667,2.263,16.498,-12.037,28.001,60.149,-0.099,0.23,0.495,0.832,1131,-1.65862072995938,-8.944762734149949,3.6557371218280093,9.804295844169534
1131,18.85,-4.827,0.689,8.583,-2.925,0.359,-1.304,70.3,-45.7,-4.8,-3.255,2.451,17.922,-12.042,28.008,60.169,-0.099,0.231,0.495,0.832,1132,-1.7288916170432445,-8.964801306510504,3.753106754584148,9.871298749404762
1132,18.866667,-4.749,0.66,8.448,-3.059,0.064,-1.829,70.8,-48.1,-4.4,-2.87,3.069,17.898,-12.049,28.01,60.201,-0.099,0.231,0.496,0.832,1133,-1.6908756904946944,-8.831515526448829,3.674585405918248,9.713768836038874
1133,18.883333,-4.826,0.711,8.598,-3.151,-0.237,-1.005,70.5,-45.8,-5.8,-3.652,3.197,16.265,-12.045,28.018,60.182,-0.099,0.231,0.495,0.832,1134,-1.7297372452571174,-8.96998637786212,3.777400487549383,9.88541354724222
1134,18.9,-4.762,0.721,8.581,-3.112,-0.854,-0.824,69.9,-46.4,-5.2,-4.76,0.63,14.83,-12.047,28.022,60.209,-0.099,0.231,0.496,0.831,1135,-1.6815829995427691,-8.925082476077002,3.787509394162865,9.84022591204084
1135,18.916667,-4.682,0.735,8.557,-3.639,-0.723,-0.925,69.5,-47.4,-5.3,-2.136,2.345,16.743,-12.044,28.025,60.236,-0.099,0.231,0.496,0.831,1136,-1.6232765736700046,-8.86551912765632,3.801465738703178,9.78179932323292
1136,18.933333,-4.655,0.774,8.551,-3.971,-1.019,-1.095,69.9,-45.8,-4.9,-3.349,0.583,17.7,-12.024,28.028,60.21,-0.099,0.231,0.496,0.832,1137,-1.617189266487515,-8.83224870472912,3.8423669390322885,9.766662787257477
1137,18.95,-4.674,0.776,8.618,-4.146,-0.543,-0.614,69.4,-47.1,-3.4,-4.224,1.399,17.42,-12.015,28.029,60.205,-0.099,0.231,0.496,0.832,1138,-1.6128018341013428,-8.894279993063208,3.8741488934880763,9.83455011680758
1138,18.966667,-4.674,0.668,8.611,-4.156,-0.202,-0.677,70.0,-46.8,-4.2,-2.544,3.138,15.786,-12.001,28.026,60.184,-0.099,0.231,0.495,0.832,1139,-1.5735466825757154,-8.924947042313722,3.7830004136466227,9.820479672602556
1139,18.983333,-4.696,0.691,8.566,-4.371,-0.53,-0.992,69.5,-47.4,-4.8,-4.374,3.605,17.324,-11.99,28.027,60.179,-0.099,0.231,0.495,0.832,1140,-1.6153345845915088,-8.889635815168116,3.7777403634319344,9.79317379606836
1140,19.0,-4.552,0.7,8.579,-4.05,-0.474,-1.291,70.2,-46.6,-5.1,-3.093,3.604,16.721,-11.979,28.024,60.151,-0.099,0.231,0.495,0.832,1141,-1.4919850287574183,-8.828658633502886,3.8260570313363957,9.737039847920927
1141,19.016667,-4.706,0.445,8.58,-4.087,0.043,-1.476,69.8,-45.6,-5.1,-4.526,1.668,16.277,-11.99,28.015,60.16,-0.099,0.231,0.495,0.832,1142,-1.5259653948143073,-8.991339324503944,3.5760463874869077,9.795961463787002
1142,19.033333,-4.63,0.529,8.637,-4.198,0.342,-1.794,70.6,-47.1,-5.3,-4.048,2.505,17.628,-11.998,28.002,60.185,-0.099,0.23,0.495,0.832,1143,-1.4762454012687298,-8.974479011405586,3.6869955233324525,9.8139956185032
1143,19.05,-4.684,0.628,8.544,-4.139,0.777,-1.57,69.8,-47.3,-4.5,-3.349,0.419,16.534,-12.003,28.0,60.182,-0.099,0.23,0.495,0.832,1144,-1.5919377182724483,-8.888355796404014,3.7144369072138894,9.763922162737677
1144,19.066667,-4.718,0.582,8.605,-3.722,0.42,-1.106,70.7,-46.5,-4.5,-3.4,3.266,17.272,-11.997,28.003,60.156,-0.099,0.231,0.495,0.832,1145,-1.5847636387091275,-8.96826050641329,3.701769941329828,9.830781911933556
1145,19.083333,-4.648,0.655,8.546,-3.173,0.461,-1.288,70.6,-47.4,-4.1,-3.535,1.807,17.726,-12.001,28.01,60.15,-0.099,0.231,0.495,0.832,1146,-1.5711471982939398,-8.862109085831383,3.7498752022057875,9.75023307413725
1146,19.1,-4.756,0.586,8.559,-2.99,0.473,-1.044,70.8,-46.6,-4.4,-4.433,1.738,17.748,-11.996,28.008,60.132,-0.099,0.231,0.495,0.832,1147,-1.6343345502596174,-8.945471461911339,3.6778939492537694,9.809149453443961
1147,19.116667,-4.728,0.67,8.465,-3.281,0.538,-1.698,69.2,-47.9,-3.5,-4.784,1.545,15.97,-11.991,28.008,60.127,-0.099,0.231,0.495,0.832,1148,-1.6728762390561105,-8.825788001359452,3.710264174403352,9.719007613949069
1148,19.133333,-4.662,0.631,8.508,-3.529,0.363,-1.748,69.9,-45.4,-3.6,-4.795,3.048,15.453,-11.983,28.009,60.1,-0.099,0.231,0.495,0.832,1149,-1.5880285987480987,-8.842448322230624,3.7158769944979313,9.722060944059136
1149,19.15,-4.793,0.614,8.591,-3.218,0.232,-1.144,70.0,-46.3,-5.1,-2.351,2.538,17.075,-11.972,28.011,60.066,-0.099,0.231,0.495,0.832,1150,-1.6694536189817524,-8.973842969431683,3.7199721738274176,9.856729985142131
1150,19.166667,-4.756,0.706,8.609,-3.089,-0.531,-0.41,70.9,-46.9,-3.9,-3.827,1.365,16.125,-11.974,28.018,60.084,-0.099,0.231,0.495,0.832,1151,-1.6658709630923223,-8.940136754333228,3.812044300391328,9.860672035921285
1151,19.183333,-4.649,0.744,8.51,-4.116,-0.675,-0.675,70.9,-45.5,-4.8,-2.166,3.023,16.265,-11.972,28.019,60.093,-0.099,0.231,0.495,0.832,1152,-1.6188338688859045,-8.7974188271004,3.8172812164585572,9.725576435358471
1152,19.2,-4.762,0.547,8.537,-3.912,-0.664,-0.916,70.7,-45.3,-5.0,-6.115,3.232,16.872,-11.972,28.019,60.097,-0.099,0.231,0.495,0.832,1153,-1.6302313086118136,-8.941633875945941,3.6394713227277653,9.79061908154944
1153,19.216667,-4.653,0.694,8.381,-3.794,-0.301,-1.281,69.7,-46.8,-4.5,-2.072,1.597,17.115,-11.979,28.017,60.136,-0.099,0.231,0.495,0.832,1154,-1.6414605760377161,-8.71487300485952,3.7053747025752655,9.61109806421722
1154,19.233333,-4.702,0.683,8.534,-4.117,-0.58,-0.914,69.3,-46.2,-4.6,-4.015,1.344,15.314,-11.973,28.016,60.126,-0.099,0.231,0.495,0.832,1155,-1.6315188313759372,-8.865016061945738,3.7621915852744348,9.767520104919159
1155,19.25,-4.745,0.535,8.549,-4.024,-0.76,-0.669,68.8,-46.6,-4.8,-4.61,3.001,18.178,-11.977,28.016,60.126,-0.099,0.231,0.495,0.832,1156,-1.6060070088903848,-8.949678546668368,3.634645292005661,9.792172945776642
1156,19.266667,-4.7,0.598,8.478,-4.033,-0.338,-0.993,68.4,-45.2,-4.7,-4.398,0.802,15.555,-11.974,28.017,60.113,-0.099,0.231,0.495,0.832,1157,-1.6148072988391364,-8.84796934467617,3.6646860524861644,9.712058896032294
1157,19.283333,-4.784,0.502,8.544,-4.074,-0.124,-0.976,70.2,-45.9,-4.2,-4.723,2.527,15.51,-11.984,28.019,60.127,-0.099,0.231,0.495,0.832,1158,-1.6281609929577114,-8.975601848308465,3.5953107294992783,9.805029117753808
1158,19.3,-4.583,0.653,8.531,-3.977,-0.44,-1.39,70.3,-46.9,-4.6,-2.392,3.521,15.844,-11.987,28.015,60.147,-0.099,0.231,0.495,0.832,1159,-1.517574992903607,-8.820260182277803,3.756093110911705,9.706093910528582
1159,19.316667,-4.653,0.626,8.544,-3.586,0.603,-1.572,71.2,-46.8,-4.8,-2.152,3.015,19.183,-11.986,28.008,60.147,-0.099,0.231,0.495,0.832,1160,-1.5643359740183547,-8.87236665648915,3.7250750157831174,9.748959995814939
1160,19.333333,-4.741,0.556,8.522,-3.531,0.889,-1.687,70.2,-45.6,-5.1,-3.751,1.625,16.227,-11.992,28.02,60.14,-0.099,0.231,0.495,0.832,1161,-1.6186924615615368,-8.919812038857899,3.6369614936550434,9.76784013996953
1161,19.35,-4.775,0.611,8.566,-3.28,0.575,-1.734,70.3,-46.4,-4.9,-3.799,3.349,18.967,-12.001,28.025,60.169,-0.099,0.231,0.495,0.832,1162,-1.6536868052504863,-8.95394870058378,3.69356529892927,9.826001323020469
1162,19.366667,-4.689,0.553,8.547,-3.145,-0.155,-1.084,69.8,-46.3,-5.8,-3.349,1.417,17.13,-12.002,28.024,60.174,-0.099,0.231,0.495,0.832,1163,-1.5625520234314014,-8.919810362739167,3.652280556972782,9.764411861448696
1163,19.383333,-4.735,0.711,8.523,-3.528,-0.146,-1.281,71.1,-47.8,-5.1,-3.349,2.879,15.342,-12.009,28.024,60.203,-0.099,0.231,0.496,0.832,1164,-1.6705428154333157,-8.867463059804292,3.760938790356797,9.775851625306105
1164,19.4,-4.614,0.689,8.515,-3.41,0.237,-1.503,69.0,-46.7,-4.4,-5.733,0.958,18.172,-12.001,28.025,60.198,-0.099,0.231,0.495,0.832,1165,-1.5596493286211737,-8.812592068853661,3.76492456759881,9.709219433095537
1165,19.416667,-4.738,0.648,8.633,-3.652,-0.366,-1.737,69.8,-46.1,-4.7,-4.294,3.36,15.33,-11.992,28.025,60.178,-0.099,0.231,0.495,0.832,1166,-1.6139997023395596,-8.97868114147077,3.765040095489686,9.869003850440023
1166,19.433333,-4.687,0.699,8.618,-3.716,-0.157,-1.349,70.6,-45.3,-4.5,-4.742,3.827,18.53,-11.993,28.027,60.194,-0.099,0.231,0.495,0.832,1167,-1.5934809553665237,-8.926054522013866,3.809575188248686,9.834962836737107
1167,19.45,-4.764,0.673,8.589,-4.069,-0.286,-1.321,70.3,-45.3,-5.1,-3.796,1.913,16.141,-11.999,28.03,60.233,-0.099,0.231,0.496,0.831,1168,-1.6563743731105252,-8.949744146066879,3.75207271465311,9.844772521495862
1168,19.466667,-4.793,0.699,8.538,-4.012,-0.453,-1.256,69.9,-47.7,-5.1,-2.392,1.435,18.097,-12.008,28.031,60.264,-0.099,0.231,0.496,0.831,1169,-1.7062087087435018,-8.914579388102796,3.738719055428024,9.816256618487518
1169,19.483333,-4.708,0.595,8.538,-4.26,-0.41,-1.464,70.6,-45.4,-4.9,-1.412,2.139,14.981,-12.005,28.032,60.246,-0.099,0.231,0.496,0.831,1170,-1.5927826770766091,-8.911049869134237,3.670553987262324,9.768148903451461
1170,19.5,-4.694,0.545,8.536,-4.149,-0.891,-1.342,71.0,-46.3,-4.8,-2.397,2.508,16.265,-12.021,28.026,60.286,-0.099,0.231,0.496,0.831,1171,-1.561066063377862,-8.923369599917804,3.623603831689209,9.756739055647639
1171,19.516667,-4.684,0.594,8.566,-4.009,-0.327,-0.865,68.5,-46.2,-5.1,-4.908,0.425,16.265,-12.023,28.02,60.306,-0.099,0.231,0.496,0.831,1172,-1.5619684566502077,-8.927073538526958,3.6792201046093362,9.781055566757608
1172,19.533333,-4.732,0.549,8.553,-3.877,-0.191,-1.346,70.2,-47.2,-5.0,-2.625,2.87,17.058,-12.025,28.016,60.305,-0.099,0.231,0.496,0.831,1173,-1.5906715633849022,-8.954270282553988,3.6246160740703512,9.790149845635664
1173,19.55,-4.716,0.557,8.528,-3.934,0.329,-1.554,70.8,-46.4,-4.2,-4.892,3.273,15.786,-12.022,28.015,60.286,-0.099,0.231,0.496,0.831,1174,-1.589075826110058,-8.922452919888027,3.625239428128057,9.761029095336209
1174,19.566667,-4.698,0.537,8.491,-3.967,-0.301,-2.315,71.0,-46.4,-4.8,-5.262,2.805,17.7,-12.028,28.011,60.295,-0.099,0.231,0.496,0.831,1175,-1.5778072665381955,-8.891677999433952,3.5923864747604,9.718881314225417
1175,19.583333,-4.744,0.588,8.505,-3.172,0.258,-1.936,68.9,-44.8,-4.4,-4.419,1.413,15.171,-12.031,28.014,60.301,-0.099,0.231,0.496,0.831,1176,-1.6324437359430628,-8.906784388948429,3.631889907164699,9.756346908551375
1176,19.6,-4.727,0.549,8.513,-3.519,0.271,-2.316,70.3,-45.6,-5.7,-3.265,4.16,16.972,-12.046,28.01,60.321,-0.099,0.231,0.496,0.831,1177,-1.6001497357791399,-8.920774018334058,3.6022785479335115,9.752799546796806
1177,19.616667,-4.794,0.603,8.525,-3.385,0.051,-1.699,70.7,-46.1,-5.0,-5.334,0.949,17.708,-12.056,28.012,60.355,-0.099,0.231,0.497,0.831,1178,-1.6735476254813868,-8.944753196946927,3.6348725687365366,9.799064751291318
1178,19.633333,-4.76,0.57,8.555,-2.95,-0.188,-1.645,70.0,-46.2,-5.1,-6.298,0.0,14.869,-12.071,28.018,60.378,-0.099,0.231,0.497,0.831,1179,-1.6202072389522169,-8.967216759386524,3.6241519136239693,9.806657177652331
1179,19.65,-4.768,0.633,8.53,-2.939,0.002,-1.356,70.6,-46.8,-5.0,-4.47,3.034,17.229,-12.074,28.019,60.388,-0.099,0.231,0.497,0.831,1180,-1.6591732835640585,-8.929113934366722,3.6624419943809725,9.792620333700269
1180,19.666667,-4.782,0.731,8.495,-3.948,-0.236,-1.046,69.9,-46.5,-4.7,-4.641,1.267,15.19,-12.066,28.025,60.389,-0.099,0.231,0.497,0.831,1181,-1.7193899149188248,-8.872605249778015,3.726591526057965,9.775832956838
1181,19.683333,-4.689,0.737,8.49,-3.701,-0.244,-1.424,70.4,-47.0,-4.1,-4.427,2.692,16.507,-12.062,28.03,60.383,-0.099,0.231,0.497,0.831,1182,-1.6424231389127364,-8.823334809388298,3.749826539214953,9.726766677575851
1182,19.7,-4.705,0.562,8.552,-3.961,-0.154,-1.075,69.5,-47.0,-5.0,-4.415,2.761,16.942,-12.058,28.029,60.366,-0.099,0.231,0.497,0.831,1183,-1.5688338390920569,-8.94150121985013,3.6301362675164563,9.776992022089411
1183,19.716667,-4.733,0.67,8.53,-4.219,-0.471,-1.447,69.6,-46.8,-5.0,-4.105,2.158,17.221,-12.054,28.03,60.346,-0.099,0.231,0.497,0.831,1184,-1.6432487232897621,-8.89716882691335,3.7082623287475,9.778092298603033
1184,19.733333,-4.744,0.705,8.593,-4.004,-0.427,-0.938,70.6,-47.3,-4.0,-3.884,3.827,17.278,-12.045,28.034,60.329,-0.099,0.231,0.496,0.831,1185,-1.6464273178541529,-8.940079318295506,3.7691469684278096,9.840843967871862
1185,19.75,-4.63,0.648,8.585,-4.203,-0.319,-1.346,70.2,-47.4,-4.8,-3.605,3.022,17.443,-12.037,28.033,60.308,-0.099,0.231,0.496,0.831,1186,-1.529177117636574,-8.89963034494376,3.7439586090464343,9.775429862671002
1186,19.766667,-4.72,0.521,8.519,-4.489,-0.225,-1.247,70.0,-47.0,-5.6,-3.375,3.143,17.481,-12.035,28.032,60.282,-0.099,0.231,0.496,0.831,1187,-1.5795644543685916,-8.930259971002345,3.5886815106398693,9.753112426297566
1187,19.783333,-4.79,0.698,8.559,-4.015,-0.177,-1.177,69.9,-46.5,-3.5,-4.313,1.184,16.759,-12.034,28.034,60.266,-0.099,0.231,0.496,0.831,1188,-1.6974777323387884,-8.93168067184494,3.7458556731947747,9.83299471168372
1188,19.8,-4.687,0.537,8.629,-3.884,0.182,-1.711,70.7,-46.5,-5.9,-4.111,1.795,16.519,-12.039,28.032,60.257,-0.099,0.231,0.496,0.831,1189,-1.5242799275776644,-8.99772252148856,3.6651792764722133,9.834428249776394
1189,19.816667,-4.8,0.587,8.552,-3.688,-0.157,-1.548,69.3,-46.5,-4.3,-3.622,1.7,16.957,-12.042,28.033,60.263,-0.099,0.231,0.496,0.831,1190,-1.6655074391993234,-8.969747998280585,3.6456794726515804,9.824524059719126
1190,19.833333,-4.774,0.539,8.659,-3.487,-0.159,-1.795,68.3,-47.0,-4.4,-3.551,2.725,15.584,-12.051,28.032,60.272,-0.099,0.231,0.496,0.831,1191,-1.5904104078465666,-9.062730362699964,3.6602446786532576,9.902518770494707
1191,19.85,-4.71,0.616,8.517,-3.531,-0.064,-1.165,70.2,-47.0,-4.1,-2.682,2.2,16.932,-12.039,28.037,60.236,-0.099,0.231,0.496,0.831,1192,-1.6111775680967115,-8.887994278538624,3.6756645043755904,9.752068754884782
1192,19.866667,-4.688,0.602,8.547,-2.883,0.0,-1.113,71.1,-46.9,-5.4,-3.414,4.24,15.555,-12.037,28.039,60.221,-0.099,0.231,0.496,0.831,1193,-1.577688396214561,-8.906345841899576,3.6849504839180764,9.76682942412736
1193,19.883333,-4.686,0.617,8.493,-3.194,-0.174,-1.34,70.6,-46.6,-4.7,-4.135,0.957,16.232,-12.038,28.037,60.229,-0.099,0.231,0.496,0.831,1194,-1.5988278217032974,-8.856593432323258,3.6708086808053677,9.719585073448354
1194,19.9,-4.648,0.679,8.493,-3.189,0.02,-1.157,70.7,-46.7,-4.7,-2.392,2.551,16.424,-12.034,28.039,60.235,-0.099,0.231,0.496,0.831,1195,-1.589492234548512,-8.817533162253028,3.731034356432287,9.705462070401387
1195,19.916667,-4.721,0.594,8.533,-3.052,-0.546,-1.463,70.3,-46.8,-5.3,-4.603,1.106,17.7,-12.031,28.036,60.236,-0.099,0.231,0.496,0.831,1196,-1.6066616196622405,-8.913587956058997,3.663243670506277,9.769993142269856
1196,19.933333,-4.681,0.657,8.547,-3.375,-0.741,-1.305,69.0,-45.6,-4.9,-4.646,3.413,17.764,-12.028,28.036,60.238,-0.099,0.231,0.496,0.831,1197,-1.5921622096241435,-8.884392988125974,3.7319163617078552,9.767016893606769
1197,19.95,-4.688,0.62,8.549,-3.492,-0.505,-1.127,69.4,-46.3,-4.4,-5.774,1.817,16.296,-12.033,28.037,60.252,-0.099,0.231,0.496,0.831,1198,-1.582291531718492,-8.90334619980937,3.697827058556414,9.769705471507315
